id_coffeeshop,id_company,address,workinghours
b97a3645-319a-4341-9373-fe1982c3b4c8,f2f05558-ccc0-4f9b-8269-d74c81d6ef36,"PSC 2584, Box 0390, APO AE 82319",07:00-22:00
962bf19e-cc5f-4824-9c16-033b427c99b2,f2f05558-ccc0-4f9b-8269-d74c81d6ef36,"клх Березники, наб. Литейная, д. 44 к. 80, 843893",08:00-22:00
f8d10f12-c619-4f65-aa15-78cb984c2d36,f2f05558-ccc0-4f9b-8269-d74c81d6ef36,"с. Оса, алл. Высоковольтная, д. 173 стр. 8/3, 215145",07:00-23:00
e8bb797f-c17b-4445-a5bb-acb882a84d55,f2f05558-ccc0-4f9b-8269-d74c81d6ef36,"3842 Jennifer Trafficway Apt. 688, Sarahtown, KS 57604",07:00-21:00
5b6a6ed6-f5b0-4d46-b65d-c2021241bbbe,f2f05558-ccc0-4f9b-8269-d74c81d6ef36,"д. Сочи, пр. К.Маркса, д. 47 стр. 32, 419385",07:00-23:00
b3640f21-472c-4faa-b91a-c25d91ae3546,f2f05558-ccc0-4f9b-8269-d74c81d6ef36,"д. Поярково, наб. Чайкиной, д. 97, 331816",07:00-22:00
24ba1ca2-0791-4bf4-840a-2e2858562ef6,f2f05558-ccc0-4f9b-8269-d74c81d6ef36,"75687 Hall Loop Suite 615, Lake Danielle, ME 05836",09:00-23:00
a6b9a213-873d-4b36-8916-b6f5bf136974,e7e10542-a039-4b83-ab41-725b40e98772,"к. Холмск, алл. Панфилова, д. 3/9 стр. 260, 186090",09:00-23:00
5e57a6e8-445e-49d9-99e5-1dbf8f09f04d,e7e10542-a039-4b83-ab41-725b40e98772,"7603 Pruitt Light Suite 944, Deannafurt, TN 36019",07:00-22:00
9cfed9b8-4654-4ae4-81a6-8656d7460772,e7e10542-a039-4b83-ab41-725b40e98772,"клх Сортавала, пер. Рязанский, д. 969 стр. 88, 926763",07:00-22:00
ff1f0c6f-024e-4d06-8277-84ffa107979d,e69e3c04-3630-4e5c-b936-480f2176d484,"77830 Robin Stream Suite 031, West Jesse, AZ 91909",07:00-23:00
7894a0e8-f168-4219-a29e-b61099424b38,e69e3c04-3630-4e5c-b936-480f2176d484,"99937 Sheryl Turnpike Suite 309, Melissaton, LA 37870",08:00-21:00
c5dfabc8-4479-48f2-b5b8-cdd1a9e2ba4a,e69e3c04-3630-4e5c-b936-480f2176d484,"клх Миасс, пр. Комарова, д. 485, 837527",09:00-21:00
a9fa63b2-8ec8-44f0-a803-0eaf855b3d00,e69e3c04-3630-4e5c-b936-480f2176d484,"к. Игнашино, ш. Поперечное, д. 7/7, 080542",09:00-21:00
b8a9c7a2-e8d0-41fb-89e4-d24842a8e86d,e69e3c04-3630-4e5c-b936-480f2176d484,"клх Кудымкар, пер. Просторный, д. 45 стр. 4, 456614",09:00-22:00
320cbdb4-8017-4d6c-90fc-b919a6f755de,e69e3c04-3630-4e5c-b936-480f2176d484,"3305 Steven Mall, Lake Michelleshire, IN 20208",08:00-23:00
5510f4fb-6081-4c82-b064-4fb2f942eaf9,e69e3c04-3630-4e5c-b936-480f2176d484,"к. Бирск, ш. Суворова, д. 44, 187264",09:00-23:00
3424159c-59b2-4f0e-9075-2f3f81b67ab4,e69e3c04-3630-4e5c-b936-480f2176d484,"д. Курск, ул. Высотная, д. 923 стр. 281, 209740",08:00-23:00
b10c7330-ba79-46f7-9461-d2d844cc2ff5,7624363c-108a-4c0d-a487-8a52a1e81401,"269 Christian Plains Suite 685, Choifurt, MA 46341",07:00-22:00
0e93be4f-2c24-4d5e-a4b2-f826b7b762be,7624363c-108a-4c0d-a487-8a52a1e81401,"689 Williams Landing Suite 688, Lake Seanfurt, ME 39853",07:00-21:00
8759b75e-308a-4865-bdb6-3439c7632bb0,7624363c-108a-4c0d-a487-8a52a1e81401,"88875 Jill Tunnel Suite 047, South Lawrence, WI 90619",09:00-21:00
861088a9-d67a-4abb-a1c1-3013aa50e4c6,7624363c-108a-4c0d-a487-8a52a1e81401,"Unit 2465 Box 1144, DPO AP 37145",07:00-21:00
9a6c49a5-67ce-4ded-9b6a-40327714ecb8,7624363c-108a-4c0d-a487-8a52a1e81401,"18559 Misty Mews Apt. 683, West Jennifertown, HI 39430",07:00-21:00
f45dd6af-7f6f-4ad9-b9be-3438c6e4ac0e,7624363c-108a-4c0d-a487-8a52a1e81401,"469 Lee Spurs Suite 657, West Samantha, IL 74842",07:00-22:00
a4f4632a-38dd-4304-8aeb-0ca526d0f99e,f42fc6c8-ed7d-4ffc-a79d-bd8a35780129,"п. Северодвинск, ш. Красноярское, д. 3 к. 7, 999933",08:00-22:00
0097bb29-c219-422b-824c-36b8f0eb44cf,f42fc6c8-ed7d-4ffc-a79d-bd8a35780129,"4560 Richard Oval Apt. 665, Port Frank, MA 36569",07:00-22:00
b44e05e4-4826-4880-9329-09785f016413,f42fc6c8-ed7d-4ffc-a79d-bd8a35780129,"8541 Mcdonald Well Apt. 018, Port Mitchellmouth, OR 68050",08:00-23:00
2ef681b9-14dc-41f2-bf41-df75c085aee3,f42fc6c8-ed7d-4ffc-a79d-bd8a35780129,"USS Richards, FPO AP 62368",07:00-22:00
90378573-2931-4c1e-badc-720b38d04f8a,f42fc6c8-ed7d-4ffc-a79d-bd8a35780129,"г. Нижневартовск, бул. Революционный, д. 32, 823902",09:00-23:00
abf1810d-b32b-4703-ae35-bd937090b733,f42fc6c8-ed7d-4ffc-a79d-bd8a35780129,"д. Тимашевск, ш. Металлистов, д. 438 стр. 2, 187253",07:00-22:00
f7007e15-9128-40a8-a6ff-a06297b85e23,f42fc6c8-ed7d-4ffc-a79d-bd8a35780129,"493 Freeman Burg Apt. 268, North Jessicaborough, VI 64190",09:00-21:00
e12340c8-8f9e-47f1-9b1f-1e009c23ca52,25c51a71-e57c-4b22-a489-5f97713cd6bc,"4087 Kelly Flat Suite 773, Robinsonville, MS 52266",08:00-21:00
280584bd-7bfe-4522-b391-a6da4ba42d76,25c51a71-e57c-4b22-a489-5f97713cd6bc,"Unit 5208 Box 0607, DPO AA 67247",09:00-21:00
16f537a6-6f12-4b01-9cb1-b24ee9edf266,25c51a71-e57c-4b22-a489-5f97713cd6bc,"с. Якша, пр. Стахановский, д. 696 стр. 977, 916610",08:00-23:00
cc390864-e584-4b15-860e-ebef81d2dc75,25c51a71-e57c-4b22-a489-5f97713cd6bc,"клх Лабытнанги, алл. Курчатова, д. 809, 093023",08:00-23:00
cc93abc5-d5be-4a21-8d7f-939d6e5e4464,937ee768-3380-480a-9e75-26e78f234c78,"к. Ведено, пер. Грибоедова, д. 692 стр. 489, 386202",08:00-23:00
25bdf2a8-ac95-4b41-9c90-c5a8b592fa31,937ee768-3380-480a-9e75-26e78f234c78,"г. Ярославль, пр. Радужный, д. 9/9 к. 6/5, 599096",09:00-21:00
e81a457e-ed1b-4cc2-a816-5d1e15e1b00a,937ee768-3380-480a-9e75-26e78f234c78,"03821 Lisa Trail, Daisystad, DC 59607",09:00-21:00
bf8fbfc7-aa1f-43d2-a5ee-a435feb3e3b9,937ee768-3380-480a-9e75-26e78f234c78,"д. Елабуга, пр. К.Маркса, д. 1/2 к. 5/7, 182735",08:00-22:00
d7c5b972-f1d0-4cf3-923e-5b667c49b39f,4331f9d2-b7bc-4505-9f44-9628e2c8014c,"736 Gregory Ville, East Brian, PR 00690",08:00-23:00
cf74c673-3f26-4c32-bc89-5cdfcd930ec7,4331f9d2-b7bc-4505-9f44-9628e2c8014c,"47415 Suzanne Heights Suite 774, West William, WV 07679",08:00-22:00
9e2fc385-b94f-4a9e-b78c-29af58c4cec9,4331f9d2-b7bc-4505-9f44-9628e2c8014c,"клх Нефтеюганск, алл. Тополиная, д. 60 стр. 747, 727214",07:00-21:00
72eed051-677d-405e-80b4-cf9631cae2bd,4331f9d2-b7bc-4505-9f44-9628e2c8014c,"ст. Кириши, бул. Угольный, д. 2/1 стр. 8/3, 620701",08:00-22:00
f53ac1b8-a2d8-41aa-aeea-b2a547947eb5,060760f1-ea5c-4753-8623-6f1bba69a073,"к. Домбай, пер. Комсомольский, д. 8 стр. 5/5, 009796",07:00-23:00
b2f4241f-9c12-4583-843d-ab18cb68cd74,060760f1-ea5c-4753-8623-6f1bba69a073,"п. Самара, бул. Дружба, д. 2/2 стр. 6, 524802",09:00-23:00
cecd0a13-79d0-4fd4-bf11-ab83063a77f2,060760f1-ea5c-4753-8623-6f1bba69a073,"6655 Jacobson Loaf Apt. 332, Smithburgh, GA 47331",07:00-23:00
ef048b02-953a-43a1-be0a-c4745bc7b9bc,060760f1-ea5c-4753-8623-6f1bba69a073,"2955 Howell Key, Danielfurt, SC 92628",09:00-21:00
b52cc6f7-1f73-488a-bab6-4df9586f0dcd,060760f1-ea5c-4753-8623-6f1bba69a073,"0340 Ramirez Way Suite 211, West Kaitlynbury, MA 51823",07:00-22:00
bc0dd00b-1ca6-469d-81c7-df51ad3cad53,fc4e6159-9892-4d33-bf0a-60f935ff80b7,"68278 Kelly Cove, Derrickview, OK 13381",07:00-21:00
de8d1b24-737d-4c9c-8058-5d87830e4965,fc4e6159-9892-4d33-bf0a-60f935ff80b7,"20251 Yolanda Pine, Susanland, WA 90651",08:00-21:00
7924c1c7-a069-4389-8c3f-db4fd23e2054,fc4e6159-9892-4d33-bf0a-60f935ff80b7,"6493 Derrick Orchard, Leeside, VI 70027",09:00-21:00
0f46c03e-5761-453b-abc8-abe63ea67539,fc4e6159-9892-4d33-bf0a-60f935ff80b7,"5853 Morton Ramp Suite 469, North Jonathan, PW 73904",09:00-21:00
14b479fd-bb57-408f-8df5-072873665507,fc4e6159-9892-4d33-bf0a-60f935ff80b7,"ст. Адлер, пр. Азовский, д. 658 к. 25, 999841",07:00-23:00
9dac0684-5adb-4792-9c9f-38bb74ab069f,fc4e6159-9892-4d33-bf0a-60f935ff80b7,"PSC 4617, Box 6093, APO AP 73068",07:00-21:00
21db0fbe-0310-4e29-ae63-893a1a2b57c0,fc4e6159-9892-4d33-bf0a-60f935ff80b7,"825 Gilbert Islands, Mcdonaldland, MI 88931",09:00-21:00
e346a171-5d4f-4a67-9f64-8c5de8d2fb8d,3c03d74a-8fa8-4aba-bad6-c7db68f32f83,"091 Bruce Track, Lake Amber, UT 81868",08:00-21:00
37a2a7ce-bc76-4754-aa27-0c0a2056444e,3c03d74a-8fa8-4aba-bad6-c7db68f32f83,"клх Кашира, ш. Деповское, д. 6/6 стр. 1, 041776",07:00-22:00
9cc910fb-4211-47d2-8f5d-8558bc5e62d4,3c03d74a-8fa8-4aba-bad6-c7db68f32f83,"ст. Бузулук, пр. 9 мая, д. 17, 293325",08:00-22:00
14c17395-1e43-47f4-9a11-2234de336e2f,3c03d74a-8fa8-4aba-bad6-c7db68f32f83,"с. Верхнее Пенжино, алл. Славянская, д. 337, 048311",08:00-21:00
f0b6e670-b557-40b2-b0a3-9c17339dfaee,3c03d74a-8fa8-4aba-bad6-c7db68f32f83,"клх Белорецк, наб. Кошевого, д. 8/5, 088488",07:00-21:00
ef064284-2db9-4271-9680-bf9d6c08161a,3c03d74a-8fa8-4aba-bad6-c7db68f32f83,"с. Чулым, бул. Сахалинский, д. 173 к. 7, 259680",07:00-23:00
7ec1f48f-17a9-4710-99ae-8eab9f33952f,3c03d74a-8fa8-4aba-bad6-c7db68f32f83,"п. Комсомольск-на-Амуре, бул. Медицинский, д. 544 к. 1, 555493",09:00-21:00
6d564d48-4ade-47b7-985b-d605ca98bde2,2a5893bf-8a01-49c8-9957-a4c2d426e8fe,"д. Энгельс, наб. Харьковская, д. 5/2 к. 471, 774770",08:00-22:00
f37a0d01-e0a0-4c4c-87a8-d1f439ae0167,2a5893bf-8a01-49c8-9957-a4c2d426e8fe,"п. Тихорецк, бул. Звездный, д. 3/5 к. 20, 197004",07:00-21:00
133b78c0-8a65-4a5b-88c8-097bd8a22c0c,2a5893bf-8a01-49c8-9957-a4c2d426e8fe,"327 Lisa Meadows, South Andrew, VA 31575",09:00-22:00
be426071-35e7-4f16-a445-34ea55901932,3c583db2-f201-4d8d-b920-0a6e973b8c3c,"481 Bullock Street, Hicksville, RI 39663",09:00-22:00
50ab2512-c730-4a5f-90a6-51f6923e5e50,3c583db2-f201-4d8d-b920-0a6e973b8c3c,"клх Катайск, наб. Белорусская, д. 8/8 к. 4, 414546",07:00-22:00
fc03846d-dd29-4a16-b6d8-a06ce4dcc6e4,3c583db2-f201-4d8d-b920-0a6e973b8c3c,"д. Нижний Новгород, бул. Болотный, д. 98, 114746",09:00-21:00
35d600bf-58e1-4f31-919e-c7eaf4b1d667,3c583db2-f201-4d8d-b920-0a6e973b8c3c,"40024 Victoria View Suite 411, East Matthewhaven, PA 16988",09:00-21:00
7bc288e7-5723-4b19-b2d1-3f23740b1d7a,3c583db2-f201-4d8d-b920-0a6e973b8c3c,"496 Kathy Mill Apt. 194, Lake Darin, PW 62146",09:00-22:00
111d2a28-a3fc-45e3-ba98-9b27348e27f4,3c583db2-f201-4d8d-b920-0a6e973b8c3c,"с. Звенигород, пер. Запрудный, д. 586, 677508",07:00-23:00
43815241-42d5-4d9f-a899-605bf39142b6,3c583db2-f201-4d8d-b920-0a6e973b8c3c,"к. Славгород, пер. Зои Космодемьянской, д. 27, 605436",09:00-21:00
33e6cd37-9eb8-4719-af68-d0b0d5141af9,3c583db2-f201-4d8d-b920-0a6e973b8c3c,"27975 Andrea Orchard Apt. 428, Stonetown, TN 08839",07:00-21:00
3ef2de17-4cca-4a88-8d35-4a67743effec,976e2e39-f48e-4eed-a14f-dfe7a9d65082,"PSC 4962, Box 3807, APO AA 66456",09:00-23:00
8ec3d93a-9bcc-4aa8-b97c-1db7fcecd130,976e2e39-f48e-4eed-a14f-dfe7a9d65082,"649 William Rue Apt. 343, Sharpport, UT 67622",09:00-21:00
5c80af4e-090a-410e-ad18-ee47ac81e006,976e2e39-f48e-4eed-a14f-dfe7a9d65082,"ст. Сарапул, пер. Троицкий, д. 2 стр. 6/2, 325324",07:00-22:00
514459ba-d0ef-4d03-a510-de7d947c950e,976e2e39-f48e-4eed-a14f-dfe7a9d65082,"ст. Черняховск, ш. Песочное, д. 1/2, 050914",08:00-22:00
5ba31c33-ff4c-4dbb-8775-ff5c19338073,976e2e39-f48e-4eed-a14f-dfe7a9d65082,"г. Ульяновск, пр. Глинки, д. 6 стр. 91, 659823",07:00-21:00
b94ac6d4-2176-4c96-a44a-0d333521eee3,976e2e39-f48e-4eed-a14f-dfe7a9d65082,"д. Тольятти, пер. Курчатова, д. 8 стр. 885, 868934",09:00-21:00
b88b6848-4a0f-40af-9102-f1fef527944a,47535663-edce-4791-b13f-c47331b55604,"Unit 9662 Box 6482, DPO AE 57612",09:00-21:00
67849139-38dc-41d2-ae26-2dd37f6b035f,47535663-edce-4791-b13f-c47331b55604,"к. Лысьва, бул. Светлый, д. 5/9, 246119",09:00-22:00
87f28f78-4623-4ef8-9ab4-a3e7ff233986,47535663-edce-4791-b13f-c47331b55604,"с. Семлячики, алл. Черемушки, д. 9/9, 146609",09:00-21:00
f3c8a668-20b2-4b9b-b327-56a6c5ccfbd3,47535663-edce-4791-b13f-c47331b55604,"67053 Tate Islands, East Richardtown, PA 81039",08:00-21:00
f1a8b58b-6643-4d9e-b59f-0fdf434851f8,34e9a480-adf4-4c53-ad4c-479ff51990a5,"07749 Mckee Loaf, Bishopville, VI 81750",09:00-22:00
87e6847f-58c7-4b2b-922c-dd961ca9c9bb,34e9a480-adf4-4c53-ad4c-479ff51990a5,"д. Бодайбо, пер. Раздольный, д. 8 стр. 5, 168193",09:00-23:00
5dda8ad3-560c-4e80-a49b-bec4619efcd9,34e9a480-adf4-4c53-ad4c-479ff51990a5,"п. Печора, алл. Володарского, д. 608 к. 3/5, 384640",08:00-23:00
705beea8-9ea9-488b-99ec-0c39f1f47614,34e9a480-adf4-4c53-ad4c-479ff51990a5,"583 Hansen Divide, South Maryview, RI 78184",08:00-21:00
a5ffe1f8-314b-4a77-8357-661626495a54,34e9a480-adf4-4c53-ad4c-479ff51990a5,"к. Снежногорск (Мурм.), ш. Полтавское, д. 6, 903519",07:00-23:00
51095514-a7bb-4351-9c87-e4bc71a145a1,34e9a480-adf4-4c53-ad4c-479ff51990a5,"791 Christina Neck, Tracyborough, FL 05305",09:00-23:00
61c9bf9e-431a-411c-ad3f-0ff7aff15516,34e9a480-adf4-4c53-ad4c-479ff51990a5,"054 Erik Bypass, Sarahtown, WV 30969",08:00-23:00
8520c30b-c872-4a85-8e3c-ed2f4d6c9a6d,fba6c7e5-9176-40fa-9c27-a46a6fe5dd13,"ст. Тутончаны, пр. Жуковского, д. 94 стр. 893, 184557",08:00-21:00
72eaf652-791a-4a3b-818f-12e3cdc80658,fba6c7e5-9176-40fa-9c27-a46a6fe5dd13,"ст. Котлас, ул. Пушкинская, д. 482 к. 625, 821048",07:00-21:00
bdba7c15-5f17-4b2a-820a-cfb90335da44,fba6c7e5-9176-40fa-9c27-a46a6fe5dd13,"к. Губкин, пр. Челюскинцев, д. 20, 787174",08:00-23:00
48f279df-8351-4e0c-a392-07326f55733d,fba6c7e5-9176-40fa-9c27-a46a6fe5dd13,"4727 Joseph Green, Joshuaport, PW 53188",07:00-23:00
92c44f77-7b59-4643-bd12-1fe7c6f67fcf,fba6c7e5-9176-40fa-9c27-a46a6fe5dd13,"Unit 4839 Box 4631, DPO AE 22413",08:00-21:00
4fbd898b-3d7e-4e48-b1ce-e52127f18414,fba6c7e5-9176-40fa-9c27-a46a6fe5dd13,"г. Волгоград, алл. Димитрова, д. 286, 533827",09:00-21:00
e12d9ce5-8951-4543-9a4a-b73976b7037d,fba6c7e5-9176-40fa-9c27-a46a6fe5dd13,"981 Fletcher Plaza, Garcialand, MA 32257",07:00-21:00
6035ca65-1e25-4e03-8203-7c3bae83a09d,44ef4832-4ada-4e66-b76b-1712a715104b,"86437 Briggs Avenue Suite 433, South Dennis, MI 06510",08:00-23:00
1d833443-3032-4526-8483-450de9eba5bf,44ef4832-4ada-4e66-b76b-1712a715104b,"с. Южно-Курильск, алл. Орловская, д. 8/1, 080646",08:00-22:00
7a556f96-02c2-4db0-8d11-531f64794b7d,44ef4832-4ada-4e66-b76b-1712a715104b,"г. Кущевская, ул. Партизанская, д. 4/2 к. 3/6, 576802",08:00-21:00
ab07a288-3380-4116-a978-516f3feb1f43,44ef4832-4ada-4e66-b76b-1712a715104b,"с. Усть-Ишим, бул. Шахтерский, д. 8, 942535",09:00-22:00
5c3b0398-a4c6-41aa-90c3-b087310248e5,44ef4832-4ada-4e66-b76b-1712a715104b,"г. Мичуринск, алл. Литейная, д. 562 к. 374, 806267",08:00-23:00
8b829b0f-32f3-4053-b9bc-a0525ccd90eb,44ef4832-4ada-4e66-b76b-1712a715104b,"PSC 3122, Box 8242, APO AE 79896",09:00-23:00
b443b77e-51f9-4401-bcf3-32c7115b3025,3290012b-24d5-4c78-9bcf-0097ffe82f18,"к. Сусуман, алл. Локомотивная, д. 33, 021974",09:00-23:00
2593d791-b5a2-4e25-b1c2-01fd1d4a9d37,3290012b-24d5-4c78-9bcf-0097ffe82f18,"56965 Stone Springs Suite 886, Emilyhaven, VI 65483",09:00-22:00
749953fa-9666-4d87-a6fc-02882656e301,3290012b-24d5-4c78-9bcf-0097ffe82f18,"клх Бирск, пер. Литейный, д. 5/9, 765778",07:00-23:00
39b31ce7-88c9-4dd4-9c02-d2d9e3c57a39,3290012b-24d5-4c78-9bcf-0097ffe82f18,"4959 Michael Circle Apt. 313, South Amyfurt, PW 45662",09:00-23:00
7a6c31bc-c235-4726-a76d-23486867bbbc,3290012b-24d5-4c78-9bcf-0097ffe82f18,"8535 Brown Glen Suite 528, South Ashleyland, ND 19709",07:00-22:00
37a1a78f-63f3-4a1c-be45-eda459a874a3,3290012b-24d5-4c78-9bcf-0097ffe82f18,"6941 Jennifer Trafficway, Christinaborough, HI 11755",07:00-21:00
4d52c4f4-0f98-466f-a39d-24c886af177d,3290012b-24d5-4c78-9bcf-0097ffe82f18,"п. Диксон, ш. М.Горького, д. 25 стр. 252, 397331",08:00-23:00
76a4a0e9-0f24-475e-896f-a61fb89a8e11,3290012b-24d5-4c78-9bcf-0097ffe82f18,"к. Мытищи, алл. 9 мая, д. 14, 712024",09:00-23:00
d285b51a-f4c2-4f67-9845-fed2aeef38d0,821157c5-7cb7-4ecd-8674-46626d18c4f6,"к. Рыбинск, ул. Механизаторов, д. 697, 122312",09:00-21:00
6aa8743a-9f37-4ac8-9f9d-1253397ae1d6,821157c5-7cb7-4ecd-8674-46626d18c4f6,"п. Невьянск, пер. Войкова, д. 9/4 стр. 283, 008007",07:00-23:00
64f61150-b2b4-4497-8f01-7ea2541e5c4c,821157c5-7cb7-4ecd-8674-46626d18c4f6,"0130 Riddle Falls, Josephfurt, IL 89912",08:00-22:00
a599a331-5552-42cf-bb9b-707de80acb48,45f0a577-f967-4825-96d1-65b107487ca7,"80277 Ward Alley, Parkerburgh, MH 41220",07:00-21:00
9371f007-c28a-4cb5-bf09-b9c026cb99cc,45f0a577-f967-4825-96d1-65b107487ca7,"ст. Новочеркасск, бул. Лазо, д. 134 к. 558, 199383",07:00-23:00
672b73c5-bfcc-44d4-9196-579db2397e3d,45f0a577-f967-4825-96d1-65b107487ca7,"562 William Course, Rowlandmouth, GU 88468",09:00-23:00
0e0374c0-ccb5-498d-89ae-55ed1ceaa852,299cf82d-575a-4c12-af91-9aa4580a833a,"40613 Latasha Loaf, West Jeffreyshire, SD 16873",07:00-23:00
9a3b4344-9368-4a37-ba94-f1038488e314,299cf82d-575a-4c12-af91-9aa4580a833a,"д. Соль-Илецк, пр. Бригадный, д. 8 к. 31, 262273",09:00-21:00
cecd7859-1690-43e6-b113-060c8af70aa4,299cf82d-575a-4c12-af91-9aa4580a833a,"9560 Smith Wells, New Kellyside, SC 39520",09:00-22:00
24d6e831-d54a-4a78-905d-ef850c0d42d1,299cf82d-575a-4c12-af91-9aa4580a833a,"10468 Garcia Squares, Katherinefort, NH 88987",07:00-21:00
c1802fbe-396c-4a31-96cf-fe8110e95d38,299cf82d-575a-4c12-af91-9aa4580a833a,"ст. Курган, пер. Ильича, д. 35, 820690",07:00-23:00
3e488e20-c6e6-49a9-84e2-aa841a1716e2,299cf82d-575a-4c12-af91-9aa4580a833a,"USS Hernandez, FPO AP 58192",07:00-21:00
86d6b447-209b-4506-ab28-cd82590b5a6d,299cf82d-575a-4c12-af91-9aa4580a833a,"6757 Kim Wells Apt. 151, East Linda, SD 91844",09:00-23:00
a16726d9-9b83-4090-b4ac-403df69bff61,299cf82d-575a-4c12-af91-9aa4580a833a,"934 Jessica Pine, Jessicastad, CT 25870",08:00-23:00
17a1f928-a984-4e84-8c6c-69b5a820cb8a,70df2ca8-510c-4622-91d7-593066df3b6b,"д. Минеральные Воды, бул. Комсомольский, д. 8, 724088",09:00-21:00
7008da68-63f0-4867-9e78-3635a87a5b59,70df2ca8-510c-4622-91d7-593066df3b6b,"к. Верхоянск, ул. Фабричная, д. 3/2, 615865",07:00-22:00
3dbe2975-7056-43f2-81f4-cd8e6fe84827,70df2ca8-510c-4622-91d7-593066df3b6b,"г. Лабинск, ул. Пушкинская, д. 7/3, 322964",07:00-22:00
2f9ab391-e1aa-44f4-9493-b213dfaedde5,70df2ca8-510c-4622-91d7-593066df3b6b,"8930 Mcdaniel Circles Apt. 552, Georgefort, PR 79708",07:00-23:00
5c451f27-5eeb-428f-a58a-542190505275,70df2ca8-510c-4622-91d7-593066df3b6b,"1700 Bryan Point Suite 755, Vargasside, VI 36620",08:00-23:00
d0154348-d3b2-4e40-8318-39cc7f0e7965,73c6ddcb-cd82-42c6-a01d-c6101c696c77,"18120 Randy Villages Suite 069, Joyceville, DC 98344",07:00-22:00
a97e2da5-ce23-4ead-b775-e5aee45e286f,73c6ddcb-cd82-42c6-a01d-c6101c696c77,"PSC 9290, Box 4612, APO AA 90058",09:00-23:00
0b57f079-255a-4d86-b9f6-76ffa0f35721,73c6ddcb-cd82-42c6-a01d-c6101c696c77,"0510 Michelle Circle, Esparzastad, VI 33702",09:00-22:00
