id_company,name,website
f2f05558-ccc0-4f9b-8269-d74c81d6ef36,Starbucks,www.starbucks.com
e7e10542-a039-4b83-ab41-725b40e98772,Coffee House,www.coffeehouse.com
e69e3c04-3630-4e5c-b936-480f2176d484,Costa Coffee,www.costacoffee.com
7624363c-108a-4c0d-a487-8a52a1e81401,McCafe,www.mccafe.com
f42fc6c8-ed7d-4ffc-a79d-bd8a35780129,Кофемания,www.кофемания.com
25c51a71-e57c-4b22-a489-5f97713cd6bc,Шоколадница,www.шоколадница.com
937ee768-3380-480a-9e75-26e78f234c78,Surf Coffee,www.surfcoffee.com
4331f9d2-b7bc-4505-9f44-9628e2c8014c,Traveler's Coffee,www.traveler'scoffee.com
060760f1-ea5c-4753-8623-6f1bba69a073,Coffeeshop Company,www.coffeeshopcompany.com
fc4e6159-9892-4d33-bf0a-60f935ff80b7,DoubleB,www.doubleb.com
3c03d74a-8fa8-4aba-bad6-c7db68f32f83,Вкусная точка,www.вкуснаяточка.com
2a5893bf-8a01-49c8-9957-a4c2d426e8fe,Буше,www.буше.com
3c583db2-f201-4d8d-b920-0a6e973b8c3c,Пироги и кофе,www.пирогиикофе.com
976e2e39-f48e-4eed-a14f-dfe7a9d65082,Кофе и книги,www.кофеикниги.com
47535663-edce-4791-b13f-c47331b55604,Уютное место,www.уютноеместо.com
34e9a480-adf4-4c53-ad4c-479ff51990a5,Ароматная чашка,www.ароматнаячашка.com
fba6c7e5-9176-40fa-9c27-a46a6fe5dd13,Вкусный кофе,www.вкусныйкофе.com
44ef4832-4ada-4e66-b76b-1712a715104b,Идеальный эспрессо,www.идеальныйэспрессо.com
3290012b-24d5-4c78-9bcf-0097ffe82f18,Кофейня 'New Jennifershire' 58,www.кофейня'newjennifershire'58.com
821157c5-7cb7-4ecd-8674-46626d18c4f6,Кофейня 'West Deborah' 85,www.кофейня'westdeborah'85.com
45f0a577-f967-4825-96d1-65b107487ca7,Кофейня 'д. Иваново' 98,www.кофейня'д.иваново'98.com
299cf82d-575a-4c12-af91-9aa4580a833a,Кофейня 'к. Нижний Тагил' 19,www.кофейня'к.нижнийтагил'19.com
70df2ca8-510c-4622-91d7-593066df3b6b,Кофейня 'South Joshuaton' 67,www.кофейня'southjoshuaton'67.com
73c6ddcb-cd82-42c6-a01d-c6101c696c77,Кофейня 'Keithfort' 76,www.кофейня'keithfort'76.com
d7bd229e-c5ec-44ea-b55e-c30183fbd12f,Кофейня 'г. Апрелевка' 77,www.кофейня'г.апрелевка'77.com
4ca3a223-365b-4702-8d2b-6003073a63d1,Кофейня 'д. Сортавала' 38,www.кофейня'д.сортавала'38.com
cd14d07a-d1e0-4d7c-b54d-03ed8c523082,Кофейня 'п. Гагарин' 41,www.кофейня'п.гагарин'41.com
80f5e8be-7b3d-4eb5-97fa-86707ab6b207,Кофейня 'West Joshuaborough' 60,www.кофейня'westjoshuaborough'60.com
4d40453e-5e53-4750-bfc6-8b4a9bd6a622,Кофейня 'с. Малоярославец' 30,www.кофейня'с.малоярославец'30.com
fc1e6121-9c55-4026-a63d-5ad1b9e1797b,Кофейня 'ст. Охотск' 95,www.кофейня'ст.охотск'95.com
3ed00f93-3c44-469a-a08c-7b8c46b8c7b4,Кофейня 'клх Андреаполь' 58,www.кофейня'клхандреаполь'58.com
5c3d465e-3414-4ba3-82a9-4070391a0164,Кофейня 'Hillshire' 36,www.кофейня'hillshire'36.com
c82040dd-ff5f-4b2c-b2ce-cf4812f40506,Кофейня 'п. Краснодар' 47,www.кофейня'п.краснодар'47.com
06b5c162-50be-4d24-946a-3538f1f6c8d0,Кофейня 'с. Шумиха' 49,www.кофейня'с.шумиха'49.com
558af600-3558-40e6-9213-a07cea3432ba,Кофейня 'к. Шенкурск' 40,www.кофейня'к.шенкурск'40.com
7b0d893c-f1f5-4514-bfd4-ab6f1d85d5d5,Кофейня 'ст. Оленегорск (Якут.)' 43,www.кофейня'ст.оленегорск(якут.)'43.com
3d4d0447-cd66-4efc-9ed6-df34b9f740fd,Кофейня 'Port Kristin' 22,www.кофейня'portkristin'22.com
202c2c39-3d74-457e-9574-bcd2451f938f,Кофейня 'с. Великий Устюг' 58,www.кофейня'с.великийустюг'58.com
5df1938e-a2e6-4e61-a908-f00491052d2a,Кофейня 'с. Россошь' 65,www.кофейня'с.россошь'65.com
c7cc2d53-f03f-4f5e-93d3-b4ab7b7063c9,Кофейня 'п. Вилюйск' 16,www.кофейня'п.вилюйск'16.com
eb1c0a81-aeba-4304-a142-174af23ad389,Кофейня 'д. Троицк (Моск.)' 70,www.кофейня'д.троицк(моск.)'70.com
f295178f-719c-4231-9f91-7b447f9b6bab,Кофейня 'East Veronica' 58,www.кофейня'eastveronica'58.com
76ca9c5a-7963-4d1c-93cd-3a69824af23d,Кофейня 'Lake Jessicaville' 87,www.кофейня'lakejessicaville'87.com
faaeef90-36af-4b2c-9a0b-81f9c2572985,Кофейня 'д. Каргасок' 82,www.кофейня'д.каргасок'82.com
3156991b-b226-44e5-8c96-707e6d218bda,Кофейня 'г. Кяхта' 73,www.кофейня'г.кяхта'73.com
8ccaf509-16d1-4033-a2d4-1e59c6f603cf,Кофейня 'п. Черемхово' 94,www.кофейня'п.черемхово'94.com
406f70da-4884-4056-b7c5-87d1842f3be5,Кофейня 'East Christie' 19,www.кофейня'eastchristie'19.com
ed0b58c2-b4af-4104-bae4-f77db5470f42,Кофейня 'г. Советский' 32,www.кофейня'г.советский'32.com
e75159d8-e2bb-4edd-a662-e9bb2f012db3,Кофейня 'г. Каменск-Уральский' 8,www.кофейня'г.каменск-уральский'8.com
f09e2399-55c7-4aed-aac8-ae4b82497334,Кофейня 'д. Ейск' 11,www.кофейня'д.ейск'11.com
8baf7a2b-b0ba-4f86-aabc-67d6925e806c,Кофейня 'Coleville' 90,www.кофейня'coleville'90.com
13567282-3637-41f9-8dec-6c2f0ee1e602,Кофейня 'Port Bryan' 7,www.кофейня'portbryan'7.com
4a8a2d52-f10f-47b9-bfa5-8c5cae636572,Кофейня 'East Shawnview' 55,www.кофейня'eastshawnview'55.com
10c0dd41-9abd-4024-bba3-9e63990fd4c1,Кофейня 'Johnberg' 39,www.кофейня'johnberg'39.com
7f88050a-601c-4989-a028-8f2e51072218,Кофейня 'North Brendanfurt' 58,www.кофейня'northbrendanfurt'58.com
9b51672c-7820-48ec-8c5c-93234e965f31,Кофейня 'New Elizabethside' 46,www.кофейня'newelizabethside'46.com
11075144-022f-4ff7-b113-d716243a4a08,Кофейня 'с. Александровск-Сахалинский' 7,www.кофейня'с.александровск-сахалинский'7.com
71b76884-732a-4ce6-afb7-24a30c9530ff,Кофейня 'Lake Amanda' 82,www.кофейня'lakeamanda'82.com
2f151ad0-fa24-4a1c-879a-8c3a44b9ff32,Кофейня 'п. Александров Гай' 75,www.кофейня'п.александровгай'75.com
8979faf0-32a5-48cd-880d-8c0789ae3bd7,Кофейня 'Port Kristenchester' 11,www.кофейня'portkristenchester'11.com
11a657b2-6962-448e-910b-b250ed6924cb,Кофейня 'ст. Егорьевск' 80,www.кофейня'ст.егорьевск'80.com
39d47c49-016d-4ecb-858b-9ee1367b59ec,Кофейня 'New Taylor' 23,www.кофейня'newtaylor'23.com
d503aab8-b4c2-45b5-b6c5-46dc40c1f4a7,Кофейня 'Rogerston' 59,www.кофейня'rogerston'59.com
8ec2104b-4cd8-419b-b32b-5dcf885c7f3e,Кофейня 'Millerchester' 89,www.кофейня'millerchester'89.com
2b235321-c860-4414-a70a-bd532edfd1fa,Кофейня 'клх Озеры' 57,www.кофейня'клхозеры'57.com
341da53a-cbac-4762-8107-1b3961bf1259,Кофейня 'к. Макаров' 56,www.кофейня'к.макаров'56.com
e7e179b9-0a9c-4946-8a12-744cdfbbfd21,Кофейня 'Caseyshire' 52,www.кофейня'caseyshire'52.com
0cf0c347-1dbe-4a4b-9309-a9f64dd31cd3,Кофейня 'ст. Алдан' 13,www.кофейня'ст.алдан'13.com
ef6f1a52-0aaf-4466-b8b4-4c0caa3fee85,Кофейня 'п. Братск' 37,www.кофейня'п.братск'37.com
35b7ba0a-2179-48d3-82b9-a857debd5548,Кофейня 'Louistown' 18,www.кофейня'louistown'18.com
bc5421bc-70ec-4191-8f71-31f1da83c5b3,Кофейня 'г. Россошь' 64,www.кофейня'г.россошь'64.com
238eaa35-193f-40ce-9ae0-d04550b09b79,Кофейня 'с. Сосногорск' 28,www.кофейня'с.сосногорск'28.com
544c9e8b-6325-457d-96a4-c8e7dbf9d2df,Кофейня 'с. Киренск' 81,www.кофейня'с.киренск'81.com
05cda813-685e-456d-990b-0009eb610aaf,Кофейня 'Kellyside' 68,www.кофейня'kellyside'68.com
81bbaa12-5076-4c65-98f5-f366b3b1d8c3,Кофейня 'клх Владикавказ' 50,www.кофейня'клхвладикавказ'50.com
910de28b-5a4c-457e-84bb-579db5885239,Кофейня 'Amymouth' 24,www.кофейня'amymouth'24.com
d65d279c-a9cd-4d90-91d2-8b5e05305cc1,Кофейня 'Jenniferland' 3,www.кофейня'jenniferland'3.com
e159b581-ad76-4193-ae52-419a1d8277b7,Кофейня 'Port Rickeyport' 81,www.кофейня'portrickeyport'81.com
981b0b65-d1ca-4a24-81d1-50cf1142ef7c,Кофейня 'Smithmouth' 87,www.кофейня'smithmouth'87.com
94d98933-aa80-48f6-b496-010b25a8db4d,Кофейня 'Dorothymouth' 31,www.кофейня'dorothymouth'31.com
cacf7354-25e2-403a-bdc9-668930874ed9,Кофейня 'п. Данков' 62,www.кофейня'п.данков'62.com
2a65e3bb-e7fa-4a98-b4ca-11073658f217,Кофейня 'Hensonberg' 78,www.кофейня'hensonberg'78.com
b586ba74-c43d-497c-b23a-ad917f2b19fa,Кофейня 'с. Верхоянск' 44,www.кофейня'с.верхоянск'44.com
49c6a9ae-1141-4878-aa17-ec43173e11e2,Кофейня 'ст. Белокуриха' 77,www.кофейня'ст.белокуриха'77.com
230fc1ee-7623-48b2-b840-ee7e8747b60c,Кофейня 'с. Пятигорск' 33,www.кофейня'с.пятигорск'33.com
11d63519-6e9f-4891-b750-6959db273a3a,Кофейня 'с. Терскол' 63,www.кофейня'с.терскол'63.com
1807070d-8f80-4a79-9d1a-84532b921c55,Кофейня 'с. Кыштым' 36,www.кофейня'с.кыштым'36.com
223177c6-4989-4b39-9c6f-cf8fb665fa66,Кофейня 'п. Серпухов' 50,www.кофейня'п.серпухов'50.com
b4d058c9-e0a0-4627-9fec-e598c2822c01,Кофейня 'ст. Наро-Фоминск' 7,www.кофейня'ст.наро-фоминск'7.com
b80ba417-b5af-42b8-80f9-c02573c58c0f,Кофейня 'East Sarah' 73,www.кофейня'eastsarah'73.com
668853ee-b605-4377-bcc1-0228fed30b50,Кофейня 'г. Ельня' 94,www.кофейня'г.ельня'94.com
35832911-4221-4632-a718-36078b3feb09,Кофейня 'New Angela' 33,www.кофейня'newangela'33.com
6132d4a2-fb82-477e-9761-2e5a3e877f60,Кофейня 'д. Кисловодск' 91,www.кофейня'д.кисловодск'91.com
d78d36ae-608e-4c14-834c-5c25f57fe7bd,Кофейня 'New Rhondastad' 77,www.кофейня'newrhondastad'77.com
531600d8-0478-4013-a3ac-884dc57ae92c,Кофейня 'с. Верхнее Пенжино' 54,www.кофейня'с.верхнеепенжино'54.com
3aafc180-9082-42e4-ab05-694ef21c8423,Кофейня 'Youngfort' 1,www.кофейня'youngfort'1.com
4d94b99e-d83b-4b9d-9400-7a61e558a2e0,Кофейня 'клх Краснокамск' 28,www.кофейня'клхкраснокамск'28.com
62d996ad-4aed-4a76-91ce-3f5025bb0edc,Кофейня 'Lake Maria' 8,www.кофейня'lakemaria'8.com
c18c3158-3106-4e80-be1d-32b4d706ffcd,Кофейня 'г. Астрахань' 72,www.кофейня'г.астрахань'72.com
648f6256-16f3-470c-8f61-6b7c9b5717e7,Кофейня 'South Robertstad' 72,www.кофейня'southrobertstad'72.com
